,id,time,geometry,Throttle Position.value,Throttle Position.unit,CO2.value,CO2.unit,GPS VDOP.value,GPS VDOP.unit,GPS Bearing.value,GPS Bearing.unit,GPS Speed.value,GPS Speed.unit,GPS Altitude.value,GPS Altitude.unit,Rpm.value,Rpm.unit,GPS Accuracy.value,GPS Accuracy.unit,GPS HDOP.value,GPS HDOP.unit,Intake Temperature.value,Intake Temperature.unit,Speed.value,Speed.unit,Intake Pressure.value,Intake Pressure.unit,Consumption.value,Consumption.unit,Calculated MAF.value,Calculated MAF.unit,Engine Load.value,Engine Load.unit,GPS PDOP.value,GPS PDOP.unit,track.id,track.length,track.begin,track.end,sensor.type,sensor.engineDisplacement,sensor.model,sensor.id,sensor.fuelType,sensor.constructionYear,sensor.manufacturer,track.appVersion,track.touVersion,O2 Lambda Voltage ER.value,O2 Lambda Voltage ER.unit,MAF.value,MAF.unit,O2 Lambda Voltage.value,O2 Lambda Voltage.unit
251,5de9d7a03bdb691868e766cb,2019-11-27T15:17:50,POINT (7.589403299310888 51.96542852554478),14.087963,%,4.08321,kg/h,1.423948,precision,277.817379,deg,0.0,km/h,105.912597,m,948.715565,u/min,4.0,%,0.974649,precision,19.0,c,0.0,km/h,38.825175,kPa,1.737536,l/h,5.28573,g/s,40.481202,%,1.723948,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
252,5de9d7a03bdb691868e766cc,2019-11-27T15:17:55,POINT (7.589395018832141 51.9654302733553),13.0,%,2.444481,kg/h,1.165606,precision,277.315063,deg,0.0,km/h,105.919292,m,759.809092,u/min,3.0,%,0.934394,precision,19.0,c,0.0,km/h,29.022167,kPa,1.040205,l/h,3.164389,g/s,30.640587,%,1.5,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
253,5de9d7a03bdb691868e766cd,2019-11-27T15:18:00,POINT (7.589369307376133 51.96543174452584),15.573033,%,6.105397,kg/h,1.1,precision,277.504532,deg,3.803405,km/h,105.928745,m,997.031384,u/min,3.558708,%,0.9,precision,19.000001,c,4.809524,km/h,55.239891,kPa,2.598041,l/h,7.903459,g/s,57.404611,%,1.443642,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
254,5de9d7a03bdb691868e766ce,2019-11-27T15:18:05,POINT (7.589282655101781 51.965439338755),13.0,%,2.650778,kg/h,1.256811,precision,278.651659,deg,2.784885,km/h,106.0354,m,771.363861,u/min,3.0,%,0.951362,precision,19.0,c,0.054863,km/h,31.0,kPa,1.12799,l/h,3.431441,g/s,32.599682,%,1.556811,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
255,5de9d7a03bdb691868e766cf,2019-11-27T15:18:10,POINT (7.589277731831872 51.9654364006438),18.586125,%,7.572378,kg/h,1.460751,precision,279.116142,deg,0.0,km/h,105.821768,m,1275.902234,u/min,4.0,%,1.017748,precision,20.0,c,0.0,km/h,53.721311,kPa,3.222289,l/h,9.80247,g/s,53.761991,%,1.839249,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
256,5de9d7a03bdb691868e766d0,2019-11-27T15:18:15,POINT (7.589064349409769 51.96550289223561),16.825059,%,7.89397,kg/h,1.1,precision,312.260464,deg,17.115744,km/h,105.637316,m,1301.01182,u/min,3.662461,%,0.831448,precision,19.0,c,18.514476,km/h,54.734597,kPa,3.359136,l/h,10.218772,g/s,56.61857,%,1.4,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
257,5de9d7a03bdb691868e766d1,2019-11-27T15:18:20,POINT (7.588665016289199 51.96552323421597),22.497297,%,13.39658,kg/h,1.4,precision,248.042684,deg,23.711657,km/h,105.423534,m,1833.198164,u/min,4.0,%,0.9,precision,18.236504,c,25.852941,km/h,65.75,kPa,5.700672,l/h,17.34192,g/s,70.694792,%,1.678308,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
258,5de9d7a03bdb691868e766d2,2019-11-27T15:18:25,POINT (7.587927642638679 51.96553368429981),13.0,%,2.652628,kg/h,1.484677,precision,276.066612,deg,38.482272,km/h,105.664587,m,851.680971,u/min,4.0,%,0.9,precision,18.0,c,39.000001,km/h,28.0,kPa,1.128778,l/h,3.433837,g/s,29.220246,%,1.784677,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
259,5de9d7a03bdb691868e766d3,2019-11-27T15:18:30,POINT (7.587216437395872 51.96557294757753),13.0,%,2.482738,kg/h,1.201988,precision,273.991228,deg,29.347332,km/h,106.022015,m,746.547346,u/min,4.0,%,0.9,precision,19.0,c,26.023561,km/h,30.0,kPa,1.056484,l/h,3.213913,g/s,31.764707,%,1.501988,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
260,5de9d7a03bdb691868e766d4,2019-11-27T15:18:36,POINT (7.587028061412028 51.96558216144058),17.216216,%,2.861668,kg/h,1.765377,precision,273.961835,deg,2.015421,km/h,105.963986,m,763.92369,u/min,4.0,%,0.9,precision,19.000001,c,0.0,km/h,33.792245,kPa,1.217731,l/h,3.70444,g/s,37.019609,%,1.974033,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
261,5de9d7a03bdb691868e766d5,2019-11-27T15:18:41,POINT (7.586909673627134 51.96549240087404),13.0,%,2.777937,kg/h,1.741742,precision,183.879083,deg,15.415316,km/h,106.356453,m,858.737623,u/min,4.383317,%,0.919419,precision,18.000001,c,14.492308,km/h,29.081743,kPa,1.182101,l/h,3.596049,g/s,29.803921,%,1.941742,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
262,5de9d7a03bdb691868e766d6,2019-11-27T15:18:46,POINT (7.586898395565481 51.96533963579799),13.0,%,2.492268,kg/h,28.861711,precision,188.895971,deg,10.022657,km/h,104.54089,m,757.570394,u/min,18.461539,%,28.353463,precision,19.0,c,15.0,km/h,29.67696,kPa,1.060539,l/h,3.226249,g/s,30.788049,%,40.455907,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
263,5ddcdd4a44ea85025cfdf87a,2019-11-25T16:13:34,POINT (7.648312692816829 51.94246202313136),13.0,%,2.786892,kg/h,0.9,precision,326.011243,deg,9.569653,km/h,97.227645,m,783.213664,u/min,4.0,%,0.720531,precision,9.0,c,7.55481,km/h,31.0,kPa,1.185911,l/h,3.607641,g/s,31.764706,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
264,5ddcdd4a44ea85025cfdf87c,2019-11-25T16:13:39,POINT (7.648306802956021 51.94248010627376),20.891455,%,10.765092,kg/h,0.953654,precision,329.524828,deg,1.100386,km/h,97.379849,m,1488.164752,u/min,6.0,%,0.807307,precision,9.0,c,0.35,km/h,63.02148,kPa,4.58089,l/h,13.93545,g/s,63.888428,%,1.307307,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
265,5ddcdd4a44ea85025cfdf87d,2019-11-25T16:13:44,POINT (7.648080408540398 51.94269615303767),62.367647,%,28.304836,kg/h,0.9,precision,325.714825,deg,33.124502,km/h,97.810026,m,2507.347124,u/min,4.0,%,0.7,precision,8.0,c,35.179601,km/h,98.0,kPa,12.044611,l/h,36.640711,g/s,99.831799,%,1.133632,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
266,5ddcdd4a44ea85025cfdf87e,2019-11-25T16:13:49,POINT (7.647685935603363 51.94309989612081),13.0,%,2.944278,kg/h,0.958882,precision,328.816084,deg,35.106016,km/h,99.011192,m,801.586957,u/min,4.0,%,0.7,precision,9.0,c,35.000001,km/h,32.0,kPa,1.252884,l/h,3.811378,g/s,32.54902,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
267,5ddcdd4a44ea85025cfdf87f,2019-11-25T16:13:55,POINT (7.647378926600025 51.94341727494329),13.0,%,2.73427,kg/h,1.0,precision,325.877407,deg,25.105539,km/h,99.736023,m,768.425155,u/min,4.0,%,0.7,precision,9.0,c,25.0,km/h,31.0,kPa,1.163519,l/h,3.539522,g/s,31.591991,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
268,5ddcdd4a44ea85025cfdf880,2019-11-25T16:14:00,POINT (7.646973586017751 51.94354738807247),21.000001,%,14.479445,kg/h,0.946538,precision,274.310803,deg,23.289528,km/h,100.215369,m,1767.779662,u/min,4.0,%,0.7,precision,9.0,c,24.427135,km/h,71.358491,kPa,6.161466,l/h,18.743693,g/s,72.268751,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
269,5ddcdd4a44ea85025cfdf881,2019-11-25T16:14:05,POINT (7.646395007775308 51.94332761154434),15.426066,%,4.542334,kg/h,0.9,precision,233.442684,deg,38.542676,km/h,99.667401,m,1376.506558,u/min,4.0,%,0.8,precision,6.597531,c,39.0,km/h,28.504202,kPa,1.932908,l/h,5.880068,g/s,30.369088,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
270,5ddcdd4a44ea85025cfdf882,2019-11-25T16:14:10,POINT (7.64572109518429 51.94302963266397),18.271394,%,12.16922,kg/h,0.934182,precision,234.74091,deg,42.510583,km/h,99.372391,m,1524.232603,u/min,4.0,%,0.8,precision,8.0,c,44.024457,km/h,69.309278,kPa,5.178391,l/h,15.753098,g/s,69.408923,%,1.234182,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
271,5ddcdd4a44ea85025cfdf883,2019-11-25T16:14:15,POINT (7.645000784160043 51.94271711346065),13.0,%,2.776693,kg/h,0.9,precision,234.152034,deg,39.782966,km/h,98.514958,m,780.347619,u/min,4.0,%,0.8,precision,9.0,c,40.999999,km/h,31.0,kPa,1.181572,l/h,3.59444,g/s,32.156863,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
272,5ddcdd4a44ea85025cfdf884,2019-11-25T16:14:20,POINT (7.644403532718352 51.94243536791897),13.0,%,2.673384,kg/h,0.975689,precision,229.064686,deg,34.133964,km/h,98.635128,m,776.357995,u/min,4.0,%,0.875689,precision,9.0,c,33.999999,km/h,30.0,kPa,1.13761,l/h,3.460706,g/s,31.089965,%,1.351379,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
273,5ddcdd4a44ea85025cfdf885,2019-11-25T16:14:25,POINT (7.643854168051456 51.94209104297966),63.818615,%,24.807507,kg/h,1.120559,precision,222.98655,deg,47.711929,km/h,98.784554,m,2205.356955,u/min,6.0,%,1.320559,precision,9.0,c,48.34734,km/h,98.000003,kPa,10.556386,l/h,32.113406,g/s,99.738564,%,1.741118,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
274,5ddcdd4a44ea85025cfdf886,2019-11-25T16:14:30,POINT (7.643147561698082 51.94161366983615),35.999999,%,21.857387,kg/h,1.4,precision,224.032784,deg,53.707682,km/h,97.4627,m,1989.675821,u/min,7.686747,%,1.601804,precision,8.0,c,57.317462,km/h,95.366492,kPa,9.301016,l/h,28.294465,g/s,97.578601,%,2.12986,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
275,5ddcdd4a44ea85025cfdf887,2019-11-25T16:14:35,POINT (7.642287351500378 51.94111392735012),15.643868,%,7.263623,kg/h,1.014931,precision,227.156509,deg,59.712818,km/h,97.900298,m,1657.717811,u/min,8.0,%,1.022397,precision,6.956097,c,60.917501,km/h,37.897195,kPa,3.090903,l/h,9.402786,g/s,38.583371,%,1.422397,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
276,5ddcdd4a44ea85025cfdf888,2019-11-25T16:14:40,POINT (7.641371049452952 51.94065488712156),18.441734,%,11.495686,kg/h,0.905561,precision,235.202063,deg,56.576899,km/h,99.718029,m,1582.111382,u/min,4.10109,%,0.802781,precision,7.263889,c,58.000001,km/h,62.912822,kPa,4.891781,l/h,14.881206,g/s,64.355007,%,1.205561,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
277,5ddcdd4a44ea85025cfdf889,2019-11-25T16:14:45,POINT (7.640369144379946 51.94025526765645),16.062053,%,9.259833,kg/h,1.0,precision,238.942493,deg,58.82444,km/h,103.040673,m,1639.244894,u/min,4.0,%,0.7,precision,6.775656,c,60.000002,km/h,48.825175,kPa,3.940354,l/h,11.986886,g/s,48.809093,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
278,5ddcdd4a44ea85025cfdf88a,2019-11-25T16:14:50,POINT (7.639370758841424 51.93988358104594),13.0,%,3.2328,kg/h,0.909274,precision,238.877852,deg,54.25672,km/h,105.629657,m,1471.830167,u/min,4.0,%,0.7,precision,7.0,c,54.328767,km/h,19.0,kPa,1.37566,l/h,4.184871,g/s,19.607843,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
279,5ddcdd4a44ea85025cfdf88b,2019-11-25T16:14:55,POINT (7.63871369303855 51.93963066128281),13.0,%,2.79974,kg/h,0.9,precision,238.612022,deg,22.161283,km/h,106.755354,m,786.824552,u/min,4.0,%,0.7,precision,9.0,c,19.387805,km/h,31.0,kPa,1.191379,l/h,3.624274,g/s,32.156865,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
280,5ddcdd4a44ea85025cfdf88c,2019-11-25T16:15:00,POINT (7.638424055164359 51.9395227426178),14.0,%,3.010582,kg/h,0.9,precision,238.666646,deg,14.783451,km/h,107.033129,m,965.294643,u/min,4.359133,%,0.8,precision,9.0,c,14.0,km/h,27.171429,kPa,1.281099,l/h,3.89721,g/s,27.910488,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
281,5ddcdd4a44ea85025cfdf88d,2019-11-25T16:15:05,POINT (7.638154291665369 51.93942200125564),25.426229,%,17.684556,kg/h,0.9,precision,238.962732,deg,20.093602,km/h,107.256716,m,1649.741934,u/min,4.0,%,0.727525,precision,9.0,c,22.56213,km/h,93.38992,kPa,7.525343,l/h,22.89272,g/s,94.890137,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
282,5ddcdd4a44ea85025cfdf88e,2019-11-25T16:15:10,POINT (7.637776553909483 51.93927240077323),21.510205,%,20.621706,kg/h,0.9,precision,230.083942,deg,15.6207,km/h,107.196713,m,2557.170588,u/min,4.0,%,0.8,precision,8.64268,c,15.518892,km/h,70.167567,kPa,8.775194,l/h,26.694872,g/s,71.65572,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
283,5ddcdd4a44ea85025cfdf88f,2019-11-25T16:15:15,POINT (7.637363427302974 51.93908000479364),14.474861,%,4.25405,kg/h,0.9,precision,238.363327,deg,35.955947,km/h,106.996037,m,1624.239278,u/min,4.0,%,0.7,precision,6.0,c,37.000001,km/h,22.575222,kPa,1.810234,l/h,5.506883,g/s,24.002471,%,1.1,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
284,5ddcdd4a44ea85025cfdf890,2019-11-25T16:15:20,POINT (7.636755561127088 51.93885577599506),13.0,%,2.801212,kg/h,0.9,precision,239.528808,deg,32.432823,km/h,106.43456,m,787.238084,u/min,4.0,%,0.7,precision,9.0,c,32.999999,km/h,31.000001,kPa,1.192005,l/h,3.626179,g/s,32.156863,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
285,5ddcdd4a44ea85025cfdf891,2019-11-25T16:15:26,POINT (7.636230618950598 51.93867209243408),13.0,%,2.672085,kg/h,0.9,precision,240.903048,deg,25.075351,km/h,105.526745,m,750.948916,u/min,4.0,%,0.7,precision,9.0,c,24.235578,km/h,30.999999,kPa,1.137057,l/h,3.459023,g/s,31.718622,%,1.1,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
286,5ddcdd4a44ea85025cfdf892,2019-11-25T16:15:31,POINT (7.635969486465647 51.93858643935874),13.0,%,2.685053,kg/h,0.9,precision,242.208096,deg,7.132768,km/h,104.490951,m,754.593518,u/min,4.0,%,0.7579,precision,9.0,c,6.0,km/h,31.0,kPa,1.142576,l/h,3.475811,g/s,31.37255,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
287,5ddcdd4a44ea85025cfdf893,2019-11-25T16:15:36,POINT (7.635926903945609 51.93857279231833),14.0,%,2.909708,kg/h,0.9,precision,242.667084,deg,0.0,km/h,104.161467,m,889.0,u/min,4.0,%,0.8,precision,9.0,c,0.0,km/h,28.514746,kPa,1.238174,l/h,3.766627,g/s,29.453373,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
288,5ddcdd4a44ea85025cfdf894,2019-11-25T16:15:41,POINT (7.635926676377254 51.93857124442823),13.0,%,2.776256,kg/h,0.9,precision,242.667077,deg,0.0,km/h,103.832814,m,780.224576,u/min,4.0,%,0.8,precision,9.0,c,0.0,km/h,30.999999,kPa,1.181385,l/h,3.593873,g/s,31.94764,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
289,5ddcdd4a44ea85025cfdf895,2019-11-25T16:15:46,POINT (7.635927131513965 51.93857434020841),18.0,%,8.876449,kg/h,0.9,precision,242.667091,deg,0.0,km/h,103.293802,m,1341.875,u/min,4.0,%,0.8,precision,9.0,c,2.80597,km/h,57.630058,kPa,3.777212,l/h,11.490595,g/s,57.558508,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
290,5ddcdd4a44ea85025cfdf896,2019-11-25T16:15:51,POINT (7.635558979948381 51.93845855926921),34.842894,%,25.794832,kg/h,1.0,precision,245.475747,deg,30.300631,km/h,102.427649,m,2375.393246,u/min,3.0,%,0.7,precision,8.0,c,33.159091,km/h,94.270777,kPa,10.976524,l/h,33.391502,g/s,96.001386,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
291,5ddcdd4a44ea85025cfdf897,2019-11-25T16:15:56,POINT (7.634785605943887 51.93826846440338),13.0,%,2.877425,kg/h,1.0,precision,250.028509,deg,41.624244,km/h,101.59732,m,783.386308,u/min,3.627119,%,0.7,precision,9.0,c,41.560413,km/h,32.0,kPa,1.224436,l/h,3.724838,g/s,32.91117,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
292,5ddcdd4a44ea85025cfdf898,2019-11-25T16:16:01,POINT (7.634076211385208 51.93813570205824),13.0,%,2.736316,kg/h,0.9,precision,254.069084,deg,32.218552,km/h,99.394333,m,769.0,u/min,2.0,%,0.8,precision,9.0,c,32.523811,km/h,31.000001,kPa,1.16439,l/h,3.54217,g/s,31.394905,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
293,5ddcdd4a44ea85025cfdf899,2019-11-25T16:16:06,POINT (7.633514032606885 51.93804466987142),13.0,%,2.695191,kg/h,0.9,precision,256.147597,deg,25.323832,km/h,98.152965,m,757.442543,u/min,4.0,%,0.896264,precision,9.0,c,24.722084,km/h,31.000001,kPa,1.14689,l/h,3.488934,g/s,31.764705,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
294,5ddcdd4a44ea85025cfdf89a,2019-11-25T16:16:11,POINT (7.633114687132465 51.93797909284294),13.0,%,2.742109,kg/h,0.901682,precision,255.751081,deg,15.115556,km/h,97.896631,m,770.628118,u/min,4.0,%,0.8,precision,9.0,c,14.069212,km/h,31.000001,kPa,1.166855,l/h,3.54967,g/s,31.764706,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
295,5ddcdd4a44ea85025cfdf89b,2019-11-25T16:16:16,POINT (7.632843894115446 51.93794337180594),14.908629,%,5.048939,kg/h,0.9,precision,256.866183,deg,14.030382,km/h,98.293845,m,1029.284211,u/min,7.857848,%,0.8,precision,9.0,c,14.398458,km/h,42.735294,kPa,2.148485,l/h,6.53587,g/s,43.081233,%,1.2,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
296,5ddcdd4a44ea85025cfdf89c,2019-11-25T16:16:21,POINT (7.632589194072313 51.93790313586508),13.0,%,2.767442,kg/h,1.082465,precision,256.288591,deg,5.592265,km/h,97.175784,m,777.747619,u/min,8.0,%,1.152605,precision,9.0,c,6.0,km/h,30.999999,kPa,1.177635,l/h,3.582463,g/s,31.734474,%,1.617535,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
297,5ddcdd4a44ea85025cfdf89d,2019-11-25T16:16:26,POINT (7.632446387233407 51.93788163654264),16.0,%,5.613114,kg/h,1.0,precision,255.764089,deg,10.233584,km/h,95.510646,m,815.251981,u/min,8.0,%,0.924772,precision,9.0,c,10.717742,km/h,59.983784,kPa,2.388559,l/h,7.266196,g/s,60.392159,%,1.324772,precision,5ddcdd4a44ea85025cfdf878,8.518259726458794,2019-11-25T16:13:34Z,2019-11-25T16:33:56Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
